learning_rate,epochs,batch_size,dropout_rate,pos_weight,conv1_neurons,conv2_neurons,conv3_neurons,dense_neurons
0.002,120,80,0.5,3,73,106,146,372
0.002,120,80,0.5,3,30,136,219,466
0.002,120,80,0.5,3,87,181,422,209
0.002,120,80,0.5,3,104,148,475,53
0.002,120,80,0.5,3,103,194,299,454
0.002,120,80,0.5,3,91,136,358,361
0.002,120,80,0.5,3,18,68,241,59
0.002,120,80,0.5,3,36,179,403,227
0.002,120,80,0.5,3,75,207,468,229
0.002,120,80,0.5,3,48,137,495,96
0.002,120,80,0.5,3,90,114,267,112
0.002,120,80,0.5,3,122,201,402,192
0.002,120,80,0.5,3,119,179,344,92
0.002,120,80,0.5,3,39,160,249,385
0.002,120,80,0.5,3,45,66,425,208
0.002,120,80,0.5,3,57,103,420,361
0.002,120,80,0.5,3,30,140,300,456
0.002,120,80,0.5,3,98,229,461,358
0.002,120,80,0.5,3,75,130,380,175
0.002,120,80,0.5,3,103,198,300,183
0.002,120,80,0.5,3,86,89,175,135
0.002,120,80,0.5,3,115,207,400,92
0.002,120,80,0.5,3,93,203,430,209
0.002,120,80,0.5,3,95,188,194,399
0.002,120,80,0.5,3,77,139,346,156
0.002,120,80,0.5,3,102,205,281,117
0.002,120,80,0.5,3,36,47,119,129
0.002,120,80,0.5,3,106,178,495,88
0.002,120,80,0.5,3,95,136,506,298
0.002,120,80,0.5,3,67,109,200,427
